Date-Time,AGCO,ALG,CAT,CNHI,DE,SAP
2020-08-13,72.93,110.82,281.34,7.82,379.0,160.85
2020-08-14,73.56,110.77,279.92,7.71,382.26,160.09
2020-08-17,73.09,111.37,277.44,7.68,385.98,160.48
2020-08-18,71.85,110.18,276.74,7.67,384.26,161.78
2020-08-19,71.98,110.13,276.04,7.71,383.98,161.31
2020-08-20,71.05,110.59,274.96,7.61,382.2,162.98
2020-08-21,72.05,110.82,276.86,7.65,399.0,160.31
2020-08-24,72.05,112.2,283.36,7.83,410.8,163.89
2020-08-25,71.16,110.95,282.3,7.73,411.2,165.58
2020-08-26,71.41,110.11,283.66,7.91,422.02,168.46
2020-08-27,72.55,111.1,286.74,7.84,419.66,165.85
2020-08-28,72.52,111.62,287.26,7.97,419.8,166.72
2020-08-31,71.1,110.9,284.62,7.9,420.12,165.41
2020-09-01,73.39,114.9,292.1,7.99,435.38,166.36
2020-09-02,73.81,116.25,298.54,8.25,434.22,169.02
2020-09-03,73.51,111.95,293.52,8.0,421.62,161.92
2020-09-04,73.77,112.22,296.36,8.26,422.68,159.43
2020-09-08,73.0,109.26,297.04,8.34,420.48,154.69
2020-09-09,74.94,109.01,305.38,8.48,431.04,162.45
2020-09-10,75.03,108.83,299.72,8.34,430.22,159.0
2020-09-11,75.45,107.54,307.66,8.32,431.92,159.57
2020-09-14,75.66,108.16,307.02,8.09,436.66,160.7
2020-09-15,75.68,107.49,297.2,7.97,431.54,160.67
2020-09-16,76.26,110.57,302.22,8.18,430.8,158.97
2020-09-17,76.26,110.42,307.74,8.28,439.88,160.43
2020-09-18,75.11,106.25,304.78,8.06,443.94,160.15
2020-09-21,70.78,100.02,290.66,7.49,428.42,155.88
2020-09-22,71.8,102.93,294.3,7.55,435.16,157.23
2020-09-23,70.59,101.05,288.76,7.5,429.1,152.11
2020-09-24,70.74,101.89,290.28,7.61,433.04,153.34
2020-09-25,71.51,102.06,291.82,7.56,438.5,152.06
2020-09-28,72.9,105.15,295.36,7.77,443.8,157.08
2020-09-29,72.66,106.4,294.82,7.85,440.36,156.57
2020-09-30,74.27,108.03,298.3,7.82,443.26,155.81
2020-10-01,73.31,108.07,293.42,7.8,438.08,156.82
2020-10-02,75.19,110.04,299.88,7.8,449.58,154.29
2020-10-05,76.67,112.1,306.98,8.07,453.92,156.6
2020-10-06,77.01,112.25,303.06,7.99,452.24,154.05
2020-10-07,78.95,113.97,309.54,8.16,461.14,154.32
2020-10-08,79.66,117.29,313.32,8.25,468.48,156.12
2020-10-09,80.57,117.0,317.88,8.41,469.62,157.14
2020-10-12,80.61,117.82,325.22,8.41,473.04,158.77
2020-10-13,80.69,117.35,324.24,8.4,474.44,156.6
2020-10-14,80.36,116.76,327.22,8.42,476.94,157.44
2020-10-15,80.59,118.06,330.08,8.33,476.48,153.8
2020-10-16,81.44,117.56,337.5,8.53,480.12,155.12
2020-10-19,81.35,118.56,335.06,8.46,476.34,152.51
2020-10-20,81.09,120.2,337.98,8.59,477.74,150.66
2020-10-21,81.42,121.22,334.8,8.52,472.8,148.37
2020-10-22,81.89,123.02,339.32,8.5,473.76,147.64
2020-10-23,82.82,125.0,337.18,8.6,479.06,149.68
2020-10-26,81.46,122.22,326.4,8.37,468.5,115.02
2020-10-27,78.02,120.8,315.82,8.06,457.02,114.5
2020-10-28,76.44,118.97,302.32,7.75,446.74,108.11
2020-10-29,77.22,120.86,309.34,7.78,456.04,108.63
2020-10-30,77.03,120.33,314.1,7.77,451.82,106.83
2020-11-02,80.12,125.48,326.54,8.09,463.4,105.83
2020-11-03,86.94,129.99,335.38,8.55,479.92,109.71
2020-11-04,86.44,126.42,310.46,8.58,466.6,112.45
2020-11-05,90.6,130.26,326.18,9.12,492.04,115.68
2020-11-06,90.69,128.64,322.58,9.31,495.28,115.12
2020-11-09,89.52,134.59,341.64,9.73,497.74,115.22
2020-11-10,89.08,138.27,344.6,9.51,507.94,116.78
2020-11-11,88.22,137.28,338.92,9.81,498.7,119.51
2020-11-12,89.74,134.5,338.26,9.6,496.02,117.43
2020-11-13,92.33,134.39,343.42,10.09,503.58,120.31
2020-11-16,96.53,135.42,346.38,10.46,518.2,118.95
2020-11-17,93.2,138.08,343.82,10.38,516.42,116.99
2020-11-18,92.71,136.27,345.48,10.65,514.66,117.93
2020-11-19,92.12,135.57,345.8,10.55,511.18,118.68
2020-11-20,91.91,135.78,344.46,10.53,517.12,117.02
2020-11-23,93.96,138.81,349.56,10.8,522.22,117.39
2020-11-24,96.21,143.15,353.8,11.26,523.02,116.8
2020-11-25,93.2,136.61,349.26,11.23,512.86,118.09
2020-11-27,93.46,138.64,350.16,11.02,523.9,119.25
2020-11-30,92.51,135.72,347.18,10.88,523.24,121.16
2020-12-01,92.09,135.9,346.52,11.18,510.26,123.02
2020-12-02,91.87,134.88,347.74,11.08,518.0,122.5
2020-12-03,93.01,134.15,349.26,11.07,505.36,122.41
2020-12-04,90.72,135.88,364.42,11.43,506.78,124.64
2020-12-07,89.02,135.07,357.42,11.04,504.02,123.22
2020-12-08,89.13,136.41,357.68,11.05,505.2,123.99
2020-12-09,89.97,137.09,360.14,11.1,509.66,122.98
2020-12-10,89.19,134.41,357.7,10.92,506.9,123.0
2020-12-11,89.67,135.1,358.58,10.93,511.54,120.85
2020-12-14,89.04,134.13,356.1,10.96,505.44,121.31
2020-12-15,96.48,138.88,363.48,11.54,523.98,123.07
2020-12-16,97.81,136.7,359.0,11.31,522.24,125.0
2020-12-17,99.8,138.57,358.34,11.69,529.06,128.67
2020-12-18,102.88,139.9,361.92,12.06,541.4,127.34
2020-12-21,103.27,137.09,360.32,12.16,535.5,125.32
2020-12-22,103.1,136.3,353.16,12.3,538.52,125.93
2020-12-23,103.65,137.66,356.84,12.81,535.88,126.0
2020-12-24,103.21,137.83,359.12,12.75,538.42,126.06
2020-12-28,102.18,138.88,356.74,12.86,535.0,130.91
2020-12-29,101.26,136.38,353.3,12.95,530.68,129.95
2020-12-30,102.18,136.22,360.08,12.78,532.3,130.64
2020-12-31,103.09,137.95,364.04,12.84,538.1,130.39
2021-01-04,102.51,137.74,364.3,12.49,535.28,129.24
2021-01-05,105.46,140.44,367.28,12.73,548.56,129.98
2021-01-06,109.92,150.85,387.72,13.47,580.72,129.74
2021-01-07,114.8,149.43,388.46,13.6,599.46,128.8
2021-01-08,112.09,144.57,388.52,13.54,587.82,131.16
2021-01-11,114.43,142.17,387.72,13.44,589.84,129.3
2021-01-12,114.64,148.62,395.08,13.67,604.18,129.4
2021-01-13,114.67,148.32,391.78,13.55,602.44,128.06
2021-01-14,116.27,152.07,394.8,13.74,605.7,126.1
2021-01-15,114.13,151.5,389.24,13.32,590.8,125.0
2021-01-19,115.91,152.63,388.12,13.65,589.98,127.08
2021-01-20,115.54,152.94,384.68,13.78,601.88,127.63
2021-01-21,115.07,152.82,384.38,13.82,611.0,127.9
2021-01-22,114.09,153.79,383.88,13.66,610.34,127.48
2021-01-25,112.14,152.82,374.68,13.0,596.4,129.63
2021-01-26,111.07,150.66,374.42,12.98,592.02,134.88
2021-01-27,102.8,145.03,361.26,12.55,561.46,132.19
2021-01-28,112.43,142.93,368.68,13.02,585.92,130.44
2021-01-29,110.9,139.59,365.68,12.75,577.6,126.2
2021-02-01,114.62,142.73,369.44,13.12,584.42,129.56
2021-02-02,117.32,149.2,385.0,13.76,605.08,129.56
2021-02-03,117.76,148.18,382.9,13.88,602.28,130.61
2021-02-04,121.1,148.44,383.3,14.17,618.54,132.31
2021-02-05,119.69,147.1,386.0,14.17,618.48,130.29
2021-02-08,121.84,149.0,394.9,14.39,634.08,131.5
2021-02-09,121.63,149.75,394.56,14.38,630.66,131.54
2021-02-10,119.68,147.14,395.44,14.45,627.28,129.67
2021-02-11,120.91,149.39,396.7,14.62,628.92,132.52
2021-02-12,118.6,149.5,395.98,14.79,626.0,131.93
2021-02-16,117.65,150.42,404.76,14.64,634.18,130.76
2021-02-17,118.71,151.39,404.6,14.46,624.16,126.31
2021-02-18,115.07,150.06,399.84,14.29,600.5,128.68
2021-02-19,123.92,155.92,419.82,15.12,660.0,126.82
2021-02-22,126.5,159.21,436.12,15.23,675.02,125.73
2021-02-23,126.11,158.99,440.36,15.2,674.82,124.86
2021-02-24,129.83,161.11,444.94,15.24,691.32,126.56
2021-02-25,129.16,156.38,443.64,14.73,696.06,123.69
2021-02-26,129.48,152.63,431.76,14.84,698.24,123.35
2021-03-01,131.71,157.36,439.52,15.05,719.02,124.42
2021-03-02,129.11,154.48,431.64,14.92,702.88,125.34
2021-03-03,126.04,154.19,429.82,14.97,686.12,123.12
2021-03-04,125.76,151.3,425.54,14.84,675.9,122.04
2021-03-05,133.4,154.73,440.32,15.07,699.66,123.08
2021-03-08,133.27,157.62,443.16,15.71,707.4,123.07
2021-03-09,130.92,156.65,433.6,15.55,705.38,126.23
2021-03-10,134.99,159.86,442.12,15.54,722.44,125.93
2021-03-11,136.42,160.69,439.52,15.54,728.92,126.85
2021-03-12,138.46,163.64,458.0,15.34,738.98,123.82
2021-03-15,142.82,161.61,461.48,15.43,748.74,122.77
2021-03-16,142.11,160.02,452.92,15.18,747.04,122.17
2021-03-17,144.09,159.22,467.26,15.56,758.52,123.62
2021-03-18,147.43,158.73,461.36,15.73,760.82,121.79
2021-03-19,143.91,158.91,450.58,15.69,744.96,123.17
2021-03-22,143.01,153.28,452.04,15.55,743.18,122.95
2021-03-23,135.19,146.69,436.5,14.85,714.98,122.32
2021-03-24,136.35,146.48,442.46,15.18,721.82,121.09
2021-03-25,140.86,150.52,448.5,15.45,733.6,121.48
2021-03-26,142.54,153.18,459.0,15.53,744.58,122.71
2021-03-29,140.73,153.9,460.44,15.24,735.94,122.45
2021-03-30,143.54,155.15,466.16,15.79,747.84,121.54
2021-03-31,143.65,156.15,463.74,15.64,748.28,122.79
2021-04-01,144.42,157.47,465.48,15.72,744.24,125.75
2021-04-05,145.82,160.32,467.42,16.04,749.62,131.8
2021-04-06,145.28,158.96,461.28,15.85,751.22,128.45
2021-04-07,144.0,157.29,460.82,15.73,749.58,129.79
2021-04-08,145.4,158.19,460.96,15.83,748.14,133.18
2021-04-09,147.15,159.37,461.5,15.63,754.0,133.79
2021-04-12,148.77,159.94,461.86,15.52,756.52,132.4
2021-04-13,148.5,157.64,458.7,15.69,757.34,134.43
2021-04-14,150.65,158.42,465.16,15.74,763.0,135.97
2021-04-15,151.01,158.59,465.04,15.69,764.28,139.2
2021-04-16,151.88,159.04,466.72,15.97,766.14,139.3
2021-04-19,151.72,157.97,464.78,15.38,761.44,139.53
2021-04-20,145.13,153.97,455.26,14.9,740.54,139.11
2021-04-21,148.1,156.1,464.92,15.21,751.2,141.9
2021-04-22,148.07,156.36,457.78,14.92,736.72,143.75
2021-04-23,153.72,159.24,460.22,15.43,752.54,143.94
2021-04-26,156.0,157.99,461.12,15.51,760.9,143.22
2021-04-27,156.6,158.12,460.68,15.55,764.72,142.65
2021-04-28,156.16,158.8,464.6,15.63,759.6,144.08
2021-04-29,147.94,158.57,454.94,15.38,752.78,143.78
2021-04-30,145.92,157.25,456.22,14.84,741.7,139.94
2021-05-03,150.53,158.69,456.34,15.26,747.54,141.02
2021-05-04,152.55,160.43,466.82,15.1,759.16,136.72
2021-05-05,152.12,161.37,475.76,15.65,757.72,138.15
2021-05-06,156.52,162.84,474.14,16.3,779.82,141.67
2021-05-07,153.8,164.81,481.98,16.86,788.44,141.74
2021-05-10,151.13,161.05,485.22,16.78,782.8,139.52
2021-05-11,147.47,158.57,478.6,16.47,766.4,137.83
2021-05-12,143.54,153.34,474.64,16.05,747.26,135.5
2021-05-13,144.99,158.1,480.14,16.53,756.22,135.23
2021-05-14,145.9,159.06,484.46,17.01,768.0,138.82
2021-05-17,149.56,159.62,489.58,17.41,767.1,137.36
2021-05-18,142.33,157.6,478.94,17.08,739.38,138.0
2021-05-19,135.12,155.71,473.74,16.52,716.84,137.1
2021-05-20,132.25,155.34,469.98,16.59,710.44,140.17
2021-05-21,132.91,155.83,474.48,16.75,719.5,139.85
2021-05-24,133.44,153.19,478.1,16.73,718.72,141.44
2021-05-25,135.42,150.41,474.34,16.75,721.38,140.98
2021-05-26,136.08,152.13,475.42,16.59,715.48,141.55
2021-05-27,138.72,152.86,482.56,17.27,724.42,138.35
2021-05-28,138.37,154.18,482.16,17.16,722.2,139.93
2021-06-01,140.47,156.15,485.52,17.5,729.22,140.03
2021-06-02,137.25,153.66,486.92,17.59,713.42,139.14
2021-06-03,136.0,151.56,487.68,17.67,717.82,137.84
2021-06-04,136.22,151.61,488.04,17.86,713.28,139.88
2021-06-07,136.58,149.43,479.52,18.07,710.86,140.91
2021-06-08,136.54,151.46,480.32,18.38,713.16,141.67
2021-06-09,133.28,150.94,469.3,17.9,699.06,139.97
2021-06-10,130.24,149.48,451.46,17.46,682.88,141.95
2021-06-11,130.81,149.37,441.4,17.47,683.14,143.51
2021-06-14,126.36,149.08,438.02,17.25,671.08,145.84
2021-06-15,126.7,149.17,438.92,17.37,676.2,144.22
2021-06-16,125.61,149.23,434.32,17.18,673.12,142.52
2021-06-17,121.75,148.01,418.9,16.77,656.76,141.81
2021-06-18,122.35,142.12,417.72,16.2,657.94,140.18
2021-06-21,124.7,145.53,426.42,16.41,675.76,140.78
2021-06-22,125.3,150.76,426.26,16.31,684.2,141.24
2021-06-23,126.76,150.71,427.58,16.14,695.5,138.71
2021-06-24,127.38,152.18,438.68,16.54,701.24,141.23
2021-06-25,131.53,152.65,432.62,16.64,699.98,140.36
2021-06-28,129.61,152.1,432.54,16.43,699.78,141.47
2021-06-29,127.5,151.78,430.2,16.56,697.86,142.83
2021-06-30,130.38,152.68,435.26,16.72,705.42,140.46
2021-07-01,132.14,154.71,433.42,16.7,708.58,140.51
2021-07-02,132.19,151.88,435.52,16.63,705.0,141.72
2021-07-06,128.85,149.0,427.04,16.29,698.9,141.71
2021-07-07,129.36,147.27,429.38,16.09,703.76,147.69
2021-07-08,125.49,145.02,424.22,15.57,687.16,146.11
2021-07-09,130.06,148.0,434.84,16.33,698.96,148.11
2021-07-12,131.36,149.07,437.16,16.54,708.56,148.96
2021-07-13,128.73,146.08,430.38,16.33,701.54,149.6
2021-07-14,126.31,145.41,423.28,16.23,691.14,150.2
2021-07-15,125.51,145.62,422.82,16.04,692.2,147.69
2021-07-16,123.55,143.33,415.9,15.75,684.98,147.65
2021-07-19,119.79,139.6,406.16,15.28,669.9,144.81
2021-07-20,123.64,143.22,415.92,15.66,696.06,144.1
2021-07-21,125.93,145.85,421.46,16.16,706.0,138.86
2021-07-22,123.83,141.01,418.32,15.94,702.66,139.33
2021-07-23,125.44,142.93,419.06,16.16,709.4,138.77
2021-07-26,126.14,144.02,422.06,16.35,710.92,138.66
2021-07-27,125.14,142.82,419.8,16.13,707.04,141.42
2021-07-28,125.77,143.87,422.88,16.16,707.12,142.97
2021-07-29,127.14,145.86,425.12,16.63,719.6,144.34
2021-07-30,132.11,146.77,413.5,16.84,723.18,143.72
2021-08-02,129.56,144.23,410.32,16.66,711.9,143.32
2021-08-03,134.25,145.29,417.0,16.87,731.72,145.54
2021-08-04,131.82,141.06,409.04,16.54,721.34,146.39
2021-08-05,133.58,145.4,414.38,16.76,728.64,148.94
2021-08-06,135.35,148.39,416.7,17.06,733.76,146.37
2021-08-09,135.88,148.2,417.78,16.86,738.64,146.56
2021-08-10,139.09,152.32,428.14,17.2,753.24,145.75
2021-08-11,142.94,154.61,443.32,17.48,772.16,145.24
2021-08-12,143.48,155.81,440.48,17.46,771.24,147.75
2021-08-13,140.85,152.15,437.14,17.25,768.0,148.3
2021-08-16,139.95,150.58,435.42,17.0,766.06,147.93
2021-08-17,134.25,147.4,426.88,16.63,752.66,148.92
2021-08-18,134.1,146.65,419.62,16.51,743.22,147.58
2021-08-19,129.12,145.19,408.9,16.03,717.96,147.02
2021-08-20,129.34,147.17,409.88,16.0,702.86,147.84
2021-08-23,131.93,148.43,418.28,16.16,725.6,148.95
2021-08-24,135.55,149.49,425.18,16.37,735.96,148.23
2021-08-25,138.93,150.38,429.52,16.71,752.74,146.98
2021-08-26,139.58,151.78,422.48,16.41,759.62,147.13
2021-08-27,140.02,156.35,425.66,16.81,758.98,148.72
2021-08-30,139.88,154.72,422.9,16.76,762.0,149.88
2021-08-31,137.62,155.01,421.74,16.49,756.06,150.14
2021-09-01,135.78,155.06,415.92,16.46,753.42,150.11
2021-09-02,138.41,155.12,423.56,16.65,769.9,148.98
2021-09-03,138.03,154.39,420.74,16.61,778.68,149.83
2021-09-07,134.23,150.13,416.46,16.43,743.48,149.62
2021-09-08,131.81,149.74,413.54,16.14,740.46,146.73
2021-09-09,129.12,148.32,410.84,15.85,729.68,145.68
2021-09-10,128.01,147.02,410.02,15.81,726.14,145.07
2021-09-13,128.86,146.47,412.4,16.27,723.04,145.27
2021-09-14,127.82,144.2,404.66,16.16,711.96,145.15
2021-09-15,130.65,144.92,411.46,16.48,719.54,144.25
2021-09-16,129.31,144.68,407.2,16.96,710.66,144.86
2021-09-17,126.21,145.22,399.5,16.83,698.18,143.32
2021-09-20,122.58,140.22,381.64,16.25,679.46,139.17
2021-09-21,122.67,140.96,379.68,16.38,673.9,141.83
2021-09-22,124.84,145.49,382.7,16.76,681.68,141.79
2021-09-23,127.72,146.88,393.24,17.23,703.0,144.88
2021-09-24,123.76,144.67,393.64,17.09,698.5,142.59
2021-09-27,127.42,145.82,400.0,17.17,704.84,142.5
2021-09-28,127.2,142.76,401.1,16.96,707.88,137.57
2021-09-29,128.08,142.25,395.74,16.86,701.74,136.34
2021-09-30,122.53,139.53,383.94,16.61,670.14,135.04
2021-10-01,125.55,142.25,388.66,16.82,684.4,135.95
2021-10-04,126.59,141.24,386.26,16.76,676.88,133.77
2021-10-05,127.23,142.15,385.0,16.97,676.58,133.42
2021-10-06,125.62,141.88,383.72,16.34,676.8,135.75
2021-10-07,127.91,143.29,391.5,16.56,688.18,135.66
2021-10-08,127.45,143.63,390.32,16.5,686.34,135.44
2021-10-11,124.5,142.45,385.78,16.12,665.18,135.12
2021-10-12,124.06,143.07,379.84,16.18,661.2,134.63
2021-10-13,125.28,143.54,377.88,16.14,658.0,141.65
2021-10-14,127.29,145.43,388.66,16.5,659.54,145.04
2021-10-15,128.32,147.05,398.04,16.89,665.52,146.03
2021-10-18,126.04,146.02,396.36,16.69,663.68,145.37
2021-10-19,129.59,146.39,402.28,16.95,686.18,144.42
2021-10-20,131.12,147.21,408.38,17.13,688.1,143.65
2021-10-21,131.79,149.25,404.28,17.25,685.86,139.46
2021-10-22,130.63,149.17,401.3,17.44,681.42,141.78
2021-10-25,133.32,150.55,404.42,17.76,705.44,144.72
2021-10-26,128.35,148.5,399.28,17.4,682.3,145.73
2021-10-27,126.51,147.84,392.26,17.05,676.46,144.88
2021-10-28,124.19,151.38,408.18,17.45,699.4,147.47
2021-10-29,122.21,151.2,408.02,17.11,684.62,144.78
2021-11-01,123.93,153.67,410.76,17.55,717.5,146.24
2021-11-02,124.73,155.24,414.24,17.72,710.6,146.97
2021-11-03,121.91,156.49,407.1,17.86,686.1,149.43
2021-11-04,122.24,152.35,407.18,17.82,701.7,148.92
2021-11-05,124.86,156.81,411.76,17.67,710.4,149.53
2021-11-08,126.03,158.25,428.5,17.52,721.72,148.69
2021-11-09,122.14,157.96,419.62,17.43,711.62,148.33
2021-11-10,122.82,157.39,413.34,17.5,705.22,145.65
2021-11-11,123.96,156.91,417.06,18.36,712.02,144.91
2021-11-12,128.08,156.49,418.54,18.7,717.72,142.41
2021-11-15,127.45,154.96,415.42,18.65,722.3,141.38
2021-11-16,125.57,157.06,410.86,18.77,724.02,142.26
2021-11-17,121.92,154.58,405.96,19.14,707.04,141.97
2021-11-18,120.64,152.82,402.84,18.77,714.22,142.48
2021-11-19,118.73,151.89,400.88,18.24,692.3,140.95
2021-11-22,121.01,152.36,404.76,18.0,698.32,135.96
2021-11-23,121.31,152.24,410.66,17.87,698.56,135.47
2021-11-24,124.09,154.97,414.14,17.86,735.72,133.66
2021-11-26,117.28,149.21,397.46,16.94,718.6,130.68
2021-11-29,114.1,146.37,391.84,16.88,696.18,132.93
2021-11-30,110.21,142.22,386.7,16.36,691.08,128.44
2021-12-01,109.21,140.0,382.94,16.53,683.1,129.81
2021-12-02,113.47,144.37,393.58,17.06,701.24,130.17
2021-12-03,113.29,143.08,395.6,16.75,698.48,128.98
2021-12-06,116.83,147.56,402.56,17.49,709.02,132.59
2021-12-07,119.23,150.91,408.98,17.95,722.68,134.5
2021-12-08,119.11,150.63,408.38,17.89,722.12,134.52
2021-12-09,120.14,149.47,408.26,17.83,723.84,132.86
2021-12-10,117.21,149.1,406.92,17.77,716.72,135.39
2021-12-13,115.04,146.9,402.5,17.55,702.84,137.95
2021-12-14,116.1,144.59,403.28,17.35,697.1,135.6
2021-12-15,115.22,145.82,405.1,17.53,687.88,138.41
2021-12-16,115.13,143.48,412.34,17.9,696.58,137.65
2021-12-17,112.39,140.85,402.74,17.71,694.06,138.63
2021-12-20,109.09,136.01,390.92,17.37,677.32,136.38
2021-12-21,114.14,140.59,396.62,18.03,699.62,137.42
2021-12-22,114.36,142.2,404.3,18.4,694.0,139.4
2021-12-23,115.6,143.92,412.4,18.89,698.44,140.08
2021-12-27,117.07,145.75,412.76,19.63,701.5,141.29
2021-12-28,116.25,146.58,413.24,19.32,699.54,141.51
2021-12-29,115.89,147.72,414.66,19.46,691.42,140.04
2021-12-30,114.74,146.91,412.16,19.2,684.06,140.4
2021-12-31,116.02,147.18,413.48,19.43,685.78,140.11
2022-01-03,117.24,149.15,414.0,16.74,700.22,141.4
2022-01-04,122.67,156.97,436.16,16.8,742.58,140.27
2022-01-05,121.86,158.87,439.5,16.44,744.1,139.58
2022-01-06,120.93,159.75,443.98,16.36,752.72,136.99
2022-01-07,121.49,156.41,448.38,16.15,757.3,138.26
2022-01-10,120.28,156.59,443.28,16.05,759.72,138.61
2022-01-11,123.75,157.46,439.9,16.26,761.1,138.79
2022-01-12,123.75,154.28,444.8,16.45,752.5,140.15
2022-01-13,127.07,157.21,454.0,16.55,760.78,135.91
2022-01-14,126.06,158.52,457.88,16.52,759.12,138.9
2022-01-18,126.64,155.05,459.74,16.33,767.82,136.1
2022-01-19,121.4,151.43,443.32,16.3,751.8,136.79
2022-01-20,118.66,148.07,433.26,16.06,733.96,137.01
2022-01-21,117.48,148.17,428.18,15.61,728.56,135.8
2022-01-24,118.91,149.24,428.66,15.27,728.06,133.72
2022-01-25,116.62,146.66,428.62,14.86,736.44,132.32
2022-01-26,116.37,142.99,428.58,15.19,744.48,132.28
2022-01-27,113.35,140.74,424.34,14.98,751.92,122.38
2022-01-28,115.31,141.0,402.32,14.98,747.58,121.97
2022-01-31,117.2,140.85,403.12,15.13,752.8,125.21
2022-02-01,118.18,139.78,410.7,15.42,755.76,127.68
2022-02-02,116.3,134.8,409.88,15.42,748.96,127.15
2022-02-03,115.46,135.88,401.18,15.05,741.78,123.81
2022-02-04,114.51,136.88,396.82,14.8,738.98,126.14
2022-02-07,115.76,136.82,399.64,14.85,744.4,126.89
2022-02-08,126.12,140.19,403.0,15.35,779.76,125.69
2022-02-09,130.93,140.84,407.2,16.13,790.8,126.29
2022-02-10,130.37,138.28,406.14,16.56,786.3,123.85
2022-02-11,128.12,138.08,402.48,16.15,785.34,120.34
2022-02-14,128.75,137.77,399.78,15.59,774.52,118.35
2022-02-15,133.27,139.01,406.82,16.12,786.8,120.25
2022-02-16,131.93,138.6,407.28,16.34,781.12,120.91
2022-02-17,127.88,136.9,389.48,15.91,761.06,117.84
2022-02-18,128.01,136.62,383.9,15.71,738.2,115.71
2022-02-22,122.34,134.85,382.42,14.92,707.56,113.56
2022-02-23,117.28,134.71,373.34,14.27,675.04,110.98
2022-02-24,118.16,134.57,369.38,14.16,685.52,111.95
2022-02-25,118.39,137.93,374.12,14.49,693.96,115.02
2022-02-28,120.16,139.11,375.16,14.33,720.04,112.58
2022-03-01,120.55,138.31,365.66,13.87,717.3,109.25
2022-03-02,128.54,142.25,385.22,14.37,751.96,113.19
2022-03-03,131.2,143.38,389.7,14.4,763.86,109.01
2022-03-04,129.84,143.2,391.32,13.57,780.14,106.1
2022-03-07,117.81,141.23,393.4,13.49,738.0,104.97
2022-03-08,123.71,143.45,420.0,14.13,729.86,106.21
2022-03-09,127.92,143.95,419.56,14.9,737.72,111.85
2022-03-10,129.72,142.67,423.58,14.81,756.3,108.51
2022-03-11,130.83,143.87,429.66,14.97,778.96,107.68
2022-03-14,128.75,145.39,430.88,15.16,787.72,110.05
2022-03-15,126.94,146.5,432.92,15.28,776.94,110.73
2022-03-16,130.35,147.21,432.16,15.44,776.4,114.49
2022-03-17,131.55,147.63,443.4,15.76,812.3,115.71
2022-03-18,132.46,149.07,441.82,15.72,826.3,115.36
2022-03-21,136.89,148.92,447.42,16.19,844.58,111.87
2022-03-22,137.92,149.28,445.42,16.53,855.1,112.73
2022-03-23,141.11,147.52,444.34,16.46,863.04,109.79
2022-03-24,143.0,145.86,444.42,16.67,864.44,111.22
2022-03-25,147.99,147.54,446.72,16.8,872.9,111.34
2022-03-28,148.65,145.59,443.7,16.7,865.22,111.81
2022-03-29,142.32,147.02,442.08,16.02,825.84,114.74
2022-03-30,145.14,147.16,446.16,16.02,831.1,113.15
2022-03-31,146.03,143.79,445.64,15.86,830.92,110.96
2022-04-01,144.72,142.63,439.54,15.8,833.6,110.63
2022-04-04,143.1,142.3,441.62,15.68,834.9,112.48
2022-04-05,139.99,140.02,432.04,15.19,827.42,110.81
2022-04-06,136.1,138.19,432.42,14.56,822.5,109.71
2022-04-07,135.45,136.13,431.8,14.55,818.92,109.18
2022-04-08,135.97,134.12,434.06,14.86,836.6,108.47
2022-04-11,137.28,133.3,432.1,15.18,837.02,107.56
2022-04-12,137.92,135.82,433.4,15.38,839.46,105.42
2022-04-13,138.4,137.25,436.54,15.83,854.58,105.92
2022-04-14,141.51,136.82,455.62,15.77,873.5,103.89
2022-04-18,141.74,136.49,459.84,15.85,876.9,104.22
2022-04-19,143.29,137.18,464.32,15.62,875.64,105.24
2022-04-20,144.76,139.11,470.16,15.82,874.78,106.88
2022-04-21,141.67,137.85,465.14,15.66,848.72,106.34
2022-04-22,134.84,134.04,432.6,14.91,807.14,103.85
2022-04-25,128.37,132.85,433.4,14.42,771.02,103.73
2022-04-26,122.56,129.52,420.6,13.8,763.54,99.79
2022-04-27,126.68,128.78,427.92,14.16,771.06,99.53
2022-04-28,127.31,130.24,424.88,14.41,769.64,102.71
2022-04-29,127.4,126.44,421.08,14.19,755.1,100.8
2022-05-02,128.83,127.15,424.14,14.43,762.46,102.41
2022-05-03,130.34,127.45,427.24,14.76,778.88,100.0
2022-05-04,136.0,129.52,445.18,14.92,792.7,102.56
2022-05-05,130.83,121.48,431.86,14.47,766.08,99.82
2022-05-06,123.3,116.8,429.3,14.38,754.92,96.14
2022-05-09,122.14,114.94,412.58,13.67,729.06,95.98
2022-05-10,120.63,113.67,405.98,13.66,729.5,96.83
2022-05-11,118.54,111.63,410.42,13.78,728.06,95.59
2022-05-12,118.41,113.5,406.06,13.71,725.96,96.97
2022-05-13,122.11,113.94,408.66,14.38,733.38,98.71
2022-05-16,123.6,113.24,414.38,14.52,748.9,97.54
2022-05-17,127.47,115.84,426.18,15.05,768.52,99.06
2022-05-18,123.96,113.44,415.88,14.65,737.34,93.24
2022-05-19,119.79,112.78,413.52,14.78,729.24,95.35
2022-05-20,112.13,111.56,395.64,13.75,626.62,97.43
2022-05-23,120.16,112.05,408.3,14.52,670.72,99.83
2022-05-24,120.41,112.99,411.3,14.28,674.06,98.7
2022-05-25,122.58,114.72,418.62,14.45,685.94,97.32
