Date-Time,CMG,DPZ,DRI,MCD,QSR,SBUX,TSCO,WEN,YUM
2019-07-11,740.06,277.64,122.33,212.69,71.42,89.07,110.52,19.44,111.5
2019-07-12,750.85,282.11,124.76,212.99,72.62,89.77,112.97,19.55,111.05
2019-07-15,759.87,269.92,125.42,214.21,72.19,90.16,111.46,19.23,111.93
2019-07-16,761.85,246.54,123.21,213.72,72.0,90.08,112.31,19.21,111.54
2019-07-17,752.56,253.01,122.21,213.71,72.72,90.25,111.11,19.11,111.77
2019-07-18,764.04,252.68,124.07,215.91,73.1,91.5,112.23,19.3,113.06
2019-07-19,746.52,257.93,124.41,213.87,73.02,90.3,112.47,19.16,112.53
2019-07-22,742.51,255.4,125.46,215.0,73.12,90.92,112.75,18.84,113.28
2019-07-23,739.6,257.71,125.16,214.31,74.04,90.11,111.35,18.76,112.92
2019-07-24,777.96,262.21,124.24,212.78,74.4,90.65,112.49,18.76,112.66
2019-07-25,777.53,260.67,123.59,214.44,74.12,90.98,111.47,18.86,112.89
2019-07-26,779.86,259.06,125.96,215.58,75.23,99.11,109.95,18.95,114.02
2019-07-29,809.03,252.48,126.62,214.98,74.88,98.02,110.45,18.6,114.1
2019-07-30,805.25,247.55,124.68,212.34,73.47,96.65,109.25,18.48,113.24
2019-07-31,795.53,244.53,121.56,210.72,73.7,94.69,108.81,18.19,112.52
2019-08-01,790.43,245.83,120.88,211.25,72.78,95.38,107.96,18.12,116.94
2019-08-02,792.21,244.75,120.09,214.48,77.22,95.51,107.06,18.09,117.35
2019-08-05,780.21,239.72,118.02,210.45,76.23,93.7,102.75,17.67,115.07
2019-08-06,790.61,242.51,117.89,214.08,75.43,95.34,105.71,18.1,116.05
2019-08-07,795.05,245.74,118.93,216.83,78.01,95.22,105.68,19.58,116.26
2019-08-08,814.05,246.75,122.05,218.01,76.57,96.27,109.08,19.96,117.32
2019-08-09,817.9,247.83,122.43,221.15,74.31,96.3,107.58,19.84,119.02
2019-08-12,812.99,240.01,120.66,217.16,74.63,94.91,102.52,19.5,116.54
2019-08-13,816.96,240.6,121.16,219.73,74.96,96.63,104.24,19.66,117.13
2019-08-14,796.57,236.2,116.8,216.48,73.87,94.92,99.84,19.69,115.55
2019-08-15,809.89,232.89,114.91,218.27,73.58,95.53,99.36,19.79,116.4
2019-08-16,817.2,234.95,117.1,218.47,74.52,96.52,100.55,19.95,115.62
2019-08-19,820.31,232.02,119.57,218.78,74.9,96.66,101.21,20.43,116.46
2019-08-20,820.14,232.43,118.87,218.47,75.46,95.63,100.87,20.67,116.57
2019-08-21,827.51,231.52,119.53,220.71,75.23,96.32,101.32,20.82,117.23
2019-08-22,819.15,231.85,120.9,219.49,75.44,96.49,101.45,21.19,117.31
2019-08-23,805.44,226.15,120.53,214.66,75.4,94.7,96.86,21.08,115.31
2019-08-26,826.8,227.69,121.2,216.91,76.97,96.5,98.86,21.53,117.23
2019-08-27,842.11,222.45,119.52,216.05,77.21,96.09,99.4,21.47,116.97
2019-08-28,839.34,225.85,120.2,218.07,77.55,97.07,102.23,21.67,116.96
2019-08-29,843.64,225.26,121.84,220.54,78.48,97.7,104.12,22.14,117.31
2019-08-30,838.42,226.84,120.98,217.97,78.45,96.56,101.88,22.0,116.78
2019-09-03,827.87,226.87,119.52,217.13,76.59,96.77,100.19,21.82,116.71
2019-09-04,838.28,239.06,122.12,218.5,74.97,96.11,100.3,22.25,117.89
2019-09-05,838.11,244.83,124.06,219.49,75.04,95.56,102.98,22.79,118.16
2019-09-06,836.32,237.35,125.48,220.03,75.55,95.74,103.54,22.38,119.21
2019-09-09,839.65,239.2,127.57,217.26,74.88,94.16,102.58,21.95,117.81
2019-09-10,787.98,243.57,126.95,209.68,71.8,90.35,106.39,19.71,115.27
2019-09-11,799.21,249.09,127.2,210.2,72.16,90.98,103.85,19.62,113.8
2019-09-12,805.45,246.79,126.06,212.15,73.32,92.06,99.34,19.65,113.27
2019-09-13,787.86,245.05,127.34,209.81,72.61,90.48,97.1,19.42,111.36
2019-09-16,799.87,244.79,126.91,207.4,71.48,89.42,95.66,19.56,110.54
2019-09-17,825.75,243.54,126.0,209.85,73.95,90.75,96.18,20.09,112.8
2019-09-18,834.97,245.0,127.13,210.43,73.33,90.96,93.55,20.11,114.58
2019-09-19,832.09,247.01,120.68,210.52,73.9,91.56,92.08,20.55,114.1
2019-09-20,834.66,247.62,119.8,209.39,72.59,90.07,90.39,20.76,112.3
2019-09-23,843.29,246.26,119.19,211.54,72.56,90.81,92.16,20.47,113.59
2019-09-24,824.49,242.97,117.82,212.02,72.44,89.92,91.38,20.19,112.24
2019-09-25,819.22,241.45,118.5,212.63,71.62,90.35,90.61,20.18,111.51
2019-09-26,817.57,239.46,116.44,212.6,71.1,89.8,88.96,20.03,112.81
2019-09-27,818.83,240.46,116.36,213.16,69.92,88.37,89.01,20.01,112.99
2019-09-30,840.47,244.59,118.22,214.71,71.14,88.42,90.44,19.98,113.43
2019-10-01,828.84,245.77,117.01,209.02,70.84,86.51,89.8,20.05,112.89
2019-10-02,809.98,241.75,115.86,206.27,70.67,84.32,90.57,19.92,112.67
2019-10-03,815.29,243.35,115.45,210.03,71.44,84.67,93.16,20.27,113.68
2019-10-04,823.93,242.13,116.42,211.69,71.61,85.92,93.11,20.69,114.66
2019-10-07,814.16,242.21,115.79,211.92,70.71,85.85,92.05,20.11,113.69
2019-10-08,805.88,253.48,113.94,211.11,70.21,84.91,92.07,19.99,112.59
2019-10-09,827.29,248.19,112.47,212.83,71.18,85.85,92.99,20.11,113.33
2019-10-10,827.75,254.77,112.03,211.76,71.2,85.96,93.12,19.99,114.33
2019-10-11,830.35,257.79,113.04,209.02,71.02,86.36,94.31,20.78,114.45
2019-10-14,828.13,252.2,110.45,208.38,70.14,86.62,93.75,21.15,112.82
2019-10-15,826.74,255.73,110.29,207.22,69.37,86.45,93.79,20.9,111.3
2019-10-16,823.25,255.96,110.0,208.3,69.7,86.71,93.45,21.25,111.48
2019-10-17,829.07,256.45,109.14,206.85,69.41,86.29,92.9,21.39,110.37
2019-10-18,841.48,255.7,110.45,208.5,69.12,86.03,93.32,21.6,112.3
2019-10-21,851.54,257.52,110.16,209.85,69.35,85.35,92.44,21.59,112.31
2019-10-22,831.07,258.94,108.82,199.27,67.51,83.46,94.14,21.65,110.1
2019-10-23,788.19,256.0,110.4,199.21,67.9,82.74,95.12,21.46,109.27
2019-10-24,798.34,263.6,110.41,196.02,68.95,83.18,98.0,21.32,108.95
2019-10-25,787.87,271.75,112.37,194.61,68.45,83.38,96.46,21.33,109.1
2019-10-28,782.61,269.46,111.35,191.78,65.86,83.6,95.71,20.93,109.51
2019-10-29,763.82,263.18,113.75,192.62,64.86,84.13,95.46,21.04,109.72
2019-10-30,775.52,270.9,112.99,196.89,65.5,84.19,97.01,21.15,103.34
2019-10-31,778.16,271.62,112.27,196.7,65.44,84.56,95.02,21.18,101.71
2019-11-01,768.63,269.26,112.17,193.94,65.21,83.21,95.78,20.73,99.65
2019-11-04,751.77,269.29,110.95,188.66,64.85,82.37,96.6,20.56,98.45
2019-11-05,740.76,276.31,112.77,192.18,65.64,81.89,97.57,20.84,97.93
2019-11-06,744.31,277.82,112.79,194.18,65.82,82.99,95.93,20.77,100.09
2019-11-07,737.34,282.68,113.48,193.08,66.28,81.95,94.9,20.98,99.66
2019-11-08,731.62,280.66,114.91,193.61,66.54,81.77,94.82,20.65,98.9
2019-11-11,743.37,280.69,114.36,192.64,67.5,82.43,96.45,20.8,98.83
2019-11-12,757.27,277.88,112.44,193.28,67.16,83.32,96.63,20.66,98.34
2019-11-13,753.3,279.4,112.58,195.0,67.78,83.94,96.93,20.92,98.38
2019-11-14,749.2,278.66,112.47,194.0,67.29,84.38,97.56,20.91,98.11
2019-11-15,754.66,281.41,112.6,193.97,66.48,84.21,98.49,20.6,98.28
2019-11-18,771.31,284.61,113.28,194.28,66.06,84.02,97.8,20.46,98.28
2019-11-19,766.78,285.74,113.49,193.44,65.8,83.66,96.54,20.61,98.08
2019-11-20,775.94,288.24,114.75,194.13,66.0,83.6,96.86,20.71,98.12
2019-11-21,773.46,284.05,113.49,192.35,65.46,82.3,96.8,20.35,97.9
2019-11-22,772.61,285.76,114.67,193.14,64.79,83.02,97.21,20.92,97.62
2019-11-25,786.51,293.0,115.66,191.89,65.12,83.75,95.71,21.49,98.01
2019-11-26,815.84,289.14,117.19,194.01,65.16,84.56,95.9,21.56,99.75
2019-11-27,816.75,295.33,117.46,196.3,66.28,85.77,95.49,21.8,100.64
2019-11-29,813.92,294.3,118.44,194.48,65.63,85.43,94.44,21.44,100.67
2019-12-02,813.78,294.05,119.32,195.18,65.55,84.57,95.78,21.99,100.56
2019-12-03,814.91,284.09,118.47,193.12,65.35,84.82,94.65,21.39,99.45
2019-12-04,809.4,286.0,117.95,194.31,65.57,85.4,95.72,21.43,99.2
2019-12-05,819.73,286.87,118.49,194.21,66.31,84.45,96.44,21.5,98.52
2019-12-06,822.48,286.57,119.83,195.35,65.86,86.32,97.5,21.56,98.77
2019-12-09,827.03,286.37,118.1,194.68,65.98,86.28,97.53,21.7,98.98
2019-12-10,817.73,285.24,118.58,194.95,67.16,86.04,97.2,21.49,99.24
2019-12-11,822.74,293.62,117.44,194.72,66.29,86.59,97.03,21.51,99.44
2019-12-12,811.2,296.65,116.27,196.31,66.43,88.21,98.27,21.51,99.83
2019-12-13,815.32,294.93,115.58,197.12,66.58,88.67,94.93,21.84,100.11
2019-12-16,822.79,292.15,116.02,197.88,65.68,88.78,93.72,22.11,100.89
2019-12-17,832.05,291.75,116.01,196.52,65.16,88.13,93.45,22.37,99.62
2019-12-18,826.88,284.32,116.31,195.63,64.83,87.99,93.11,22.0,98.74
2019-12-19,833.92,292.0,109.03,197.06,65.01,88.52,91.81,22.11,99.82
2019-12-20,834.53,292.0,110.24,197.14,64.86,88.46,92.17,22.26,100.59
2019-12-23,828.29,288.27,108.7,196.2,64.3,88.23,92.14,22.02,99.81
2019-12-24,828.89,289.64,108.5,196.67,64.3,88.52,93.56,22.17,100.33
2019-12-26,838.6,292.24,108.91,197.06,64.33,88.08,92.48,22.14,101.79
2019-12-27,836.79,292.31,108.01,198.17,64.52,88.13,92.3,22.16,101.9
2019-12-30,836.07,293.25,108.96,196.91,63.98,87.44,92.9,22.16,100.64
2019-12-31,837.11,293.78,109.01,197.61,63.77,87.92,93.44,22.21,100.73
2020-01-02,858.19,293.4,112.26,200.79,64.7,89.35,93.11,22.34,102.17
2020-01-03,865.13,294.67,112.38,200.08,64.44,88.83,91.96,22.38,101.85
2020-01-06,858.02,293.95,113.12,202.33,63.11,88.13,91.65,22.13,101.79
2020-01-07,860.08,291.85,112.15,202.63,63.39,87.86,90.01,21.96,101.97
2020-01-08,856.73,290.56,113.85,205.91,62.41,88.88,91.71,21.72,102.15
2020-01-09,862.67,288.9,114.39,208.35,62.82,90.53,90.81,21.77,102.96
2020-01-10,857.77,289.09,114.55,207.27,62.48,90.16,91.27,21.62,101.69
2020-01-13,863.0,284.0,113.25,206.51,62.81,91.08,90.39,21.35,100.34
2020-01-14,859.22,285.12,112.21,207.32,62.77,90.99,90.18,21.42,100.72
2020-01-15,865.09,288.57,111.29,209.77,62.73,91.54,90.39,21.58,101.24
2020-01-16,870.24,287.36,113.01,210.85,63.17,92.58,91.09,21.51,102.16
2020-01-17,878.15,286.47,113.52,211.98,64.13,93.62,92.79,21.69,105.4
2020-01-21,870.73,285.11,114.55,211.16,65.3,92.53,93.64,21.66,105.6
2020-01-22,879.18,285.91,114.98,211.44,65.13,92.53,92.87,21.99,106.49
2020-01-23,879.84,288.02,117.62,213.42,65.28,93.75,93.66,22.2,105.98
2020-01-24,869.71,285.1,117.09,211.24,64.24,92.03,93.57,22.09,104.98
2020-01-27,865.03,282.89,116.38,209.34,63.57,88.73,93.99,22.06,104.39
2020-01-28,877.82,284.18,117.45,210.39,62.79,88.6,94.99,21.79,104.82
2020-01-29,879.3,285.47,119.21,214.44,62.82,86.72,95.02,22.03,106.63
2020-01-30,879.95,282.4,118.21,216.18,62.02,85.84,93.83,21.905,106.6
2020-01-31,866.76,281.75,116.43,213.97,61.01,84.83,92.95,21.67,105.77
2020-02-03,867.33,270.75,114.92,215.18,60.76,86.01,94.41,21.93,106.41
2020-02-04,884.82,273.4,115.56,214.62,61.69,88.38,91.1,22.37,106.71
2020-02-05,854.01,278.01,117.48,214.37,63.1,87.56,93.97,22.28,106.78
2020-02-06,857.0,279.41,121.5,212.87,63.15,86.15,96.59,21.9,103.74
2020-02-07,864.22,275.51,120.71,211.61,63.86,86.42,96.55,21.94,102.04
2020-02-10,890.51,274.85,121.79,213.21,65.61,87.53,97.53,22.16,102.87
2020-02-11,890.75,275.75,122.23,215.73,66.41,87.51,97.57,22.48,104.05
2020-02-12,900.37,281.03,122.45,217.46,66.22,88.57,98.53,22.88,105.34
2020-02-13,912.95,286.03,122.27,217.42,66.4,89.93,98.26,22.91,105.03
2020-02-14,921.94,291.6,121.71,217.09,67.24,89.28,98.17,22.91,105.28
2020-02-18,927.56,295.78,120.49,216.15,66.15,89.23,97.83,23.21,104.03
2020-02-19,933.84,297.1,120.68,215.63,65.92,90.14,98.64,23.31,105.19
2020-02-20,927.59,373.16,120.68,215.08,66.31,88.6,99.0,23.6,103.87
2020-02-21,920.14,371.96,121.1,215.87,65.87,87.36,99.78,23.94,103.51
2020-02-24,885.0,363.01,117.89,213.52,64.31,84.52,96.46,23.39,100.25
2020-02-25,856.01,368.66,111.75,212.1,62.94,82.19,93.15,22.96,97.95
2020-02-26,847.29,366.67,107.07,210.1,61.65,80.67,91.49,21.89,97.5
2020-02-27,755.55,347.86,99.36,201.0,60.09,78.29,90.43,20.08,92.67
2020-02-28,773.58,339.46,97.5,194.17,58.5,78.43,88.51,18.88,89.25
2020-03-02,768.81,347.52,98.8,202.55,59.41,82.38,91.48,19.62,92.53
2020-03-03,736.07,339.47,95.31,199.51,57.11,78.6,93.14,19.16,91.31
2020-03-04,769.76,341.89,95.06,207.02,57.38,79.67,96.35,20.05,94.63
2020-03-05,727.55,333.03,87.95,198.32,53.76,76.19,93.65,19.27,90.92
2020-03-06,723.08,336.41,88.15,198.86,55.03,75.34,91.48,19.19,89.4
2020-03-09,657.86,336.67,77.43,186.86,52.25,70.83,80.84,18.65,83.7
2020-03-10,701.21,343.95,82.6,199.86,52.57,74.87,86.95,19.81,86.78
2020-03-11,646.39,332.66,70.21,188.25,47.8,68.3,83.3,18.02,80.97
2020-03-12,603.0,317.11,59.17,170.13,42.73,62.1,76.51,15.62,78.45
2020-03-13,630.36,316.63,65.32,177.13,45.63,69.92,76.21,16.8,78.46
2020-03-16,571.51,286.32,49.21,149.01,35.56,58.59,67.36,12.35,69.83
2020-03-17,524.41,298.74,41.93,147.62,32.74,58.98,70.58,10.5,65.49
2020-03-18,465.21,290.0,34.16,137.3,28.25,56.33,72.51,7.47,60.69
2020-03-19,536.15,323.14,42.42,149.5,29.95,61.41,76.39,10.66,62.6
2020-03-20,566.0,299.95,39.0,148.49,32.02,58.03,75.91,10.94,58.08
2020-03-23,588.71,323.87,41.03,137.1,32.44,56.55,78.06,11.42,56.52
2020-03-24,664.05,343.56,53.89,161.95,38.63,64.88,80.02,14.06,69.66
2020-03-25,649.48,321.45,58.45,162.98,43.87,65.81,76.93,14.42,72.87
2020-03-26,661.1,338.51,60.56,167.35,43.63,69.9,83.48,13.95,75.75
2020-03-27,635.03,338.74,54.66,164.01,40.53,66.34,83.1,14.07,68.53
2020-03-30,639.97,346.75,56.85,168.13,40.27,67.86,85.55,14.97,70.67
2020-03-31,654.4,324.07,54.46,165.35,40.03,65.74,84.55,14.88,68.53
2020-04-01,619.36,333.77,46.02,158.17,36.49,62.62,84.0,13.97,67.65
2020-04-02,630.16,333.45,44.31,161.5,34.81,65.0,84.15,13.35,66.05
2020-04-03,611.01,328.23,45.48,160.33,33.27,63.05,79.5,13.06,63.3
2020-04-06,689.99,338.52,52.4,177.04,37.79,67.79,87.96,14.44,70.5
2020-04-07,704.3,333.96,58.96,175.59,39.31,68.71,86.49,14.9,71.35
2020-04-08,725.12,343.83,63.57,177.49,41.92,71.57,90.7,16.04,75.37
2020-04-09,771.0,343.64,64.34,183.7,43.9,73.88,88.23,16.97,80.37
2020-04-13,744.08,355.14,60.89,180.12,41.92,71.76,89.67,16.57,77.06
2020-04-14,785.33,358.26,61.15,183.99,42.64,73.67,92.96,17.17,79.89
2020-04-15,770.1,354.62,58.79,177.84,41.67,72.55,90.74,16.74,77.64
2020-04-16,786.75,360.47,57.98,179.5,42.53,73.51,91.2,17.28,80.11
2020-04-17,820.27,362.97,63.35,186.1,45.98,77.1,92.72,18.4,84.17
2020-04-20,808.73,370.48,61.79,181.65,44.08,75.32,93.43,18.06,82.07
2020-04-21,786.69,365.22,63.32,177.58,42.37,72.72,93.13,17.42,81.2
2020-04-22,882.26,383.75,68.3,186.48,45.25,77.45,95.43,18.28,86.79
2020-04-23,867.02,369.64,66.87,182.04,46.18,75.15,95.08,18.23,85.61
2020-04-24,882.47,367.29,68.82,184.02,46.79,75.58,101.98,18.91,85.89
2020-04-27,883.07,362.03,72.4,185.89,47.84,77.74,103.09,19.81,88.19
2020-04-28,868.36,356.01,74.8,185.93,49.49,78.69,102.94,19.79,88.27
2020-04-29,882.34,362.01,78.21,187.82,51.11,76.86,101.12,20.44,87.46
2020-04-30,878.55,361.93,73.79,187.56,49.3,76.73,101.43,19.86,86.43
2020-05-01,874.92,357.3,69.85,182.66,48.32,73.79,102.09,19.46,83.81
2020-05-04,875.0,359.1,70.62,181.87,48.99,71.89,102.44,19.28,83.09
2020-05-05,870.23,371.46,68.99,179.24,48.98,72.9,105.1,18.81,83.28
2020-05-06,867.04,372.3,68.21,176.97,48.92,72.96,105.05,20.21,83.17
2020-05-07,897.51,367.17,70.53,181.12,50.37,76.0,105.17,20.48,84.6
2020-05-08,925.83,369.11,74.72,181.23,51.67,77.87,107.21,21.44,86.18
2020-05-11,933.93,377.49,73.93,180.88,52.59,75.87,109.08,21.12,86.37
2020-05-12,929.85,377.94,70.32,176.54,52.2,74.35,107.73,20.78,84.0
2020-05-13,902.59,384.96,65.88,172.82,49.96,73.62,106.5,19.88,80.44
2020-05-14,932.18,376.01,66.66,175.41,51.01,74.19,106.83,20.64,83.29
2020-05-15,971.75,376.04,69.61,173.81,51.42,74.16,111.72,20.86,84.9
2020-05-18,998.58,364.5,75.45,179.83,52.35,76.23,109.76,20.57,86.76
2020-05-19,1009.08,370.01,75.82,179.57,52.35,75.86,109.06,20.12,86.86
2020-05-20,1029.96,377.24,78.32,184.1,52.57,77.76,107.79,20.46,88.09
2020-05-21,1026.71,375.24,77.22,185.08,53.34,78.05,108.95,20.86,88.01
2020-05-22,1055.7,372.1,75.63,184.41,53.02,77.62,111.85,20.86,87.25
2020-05-26,1017.0,360.16,78.47,184.84,54.34,77.76,111.21,20.7,88.05
2020-05-27,990.0,373.97,81.56,187.72,55.5,78.6,119.76,21.78,90.24
2020-05-28,995.09,365.55,79.5,188.73,54.25,78.54,118.98,21.23,90.85
2020-05-29,1003.91,385.84,76.86,186.32,54.56,77.99,122.02,21.26,89.73
2020-06-01,1047.88,383.58,78.31,187.41,55.82,78.32,122.66,21.9,90.52
2020-06-02,1058.89,384.86,78.12,187.59,57.09,77.78,123.76,21.94,92.21
2020-06-03,1049.71,390.14,85.93,193.29,58.55,79.58,122.87,22.18,94.56
2020-06-04,1041.56,382.78,86.04,193.24,57.79,78.74,122.38,21.94,94.99
2020-06-05,1053.46,376.41,85.59,197.16,59.4,82.14,122.13,22.85,96.52
2020-06-08,1049.23,375.82,84.74,202.65,59.73,83.56,122.24,22.65,95.99
2020-06-09,1039.47,382.22,80.89,199.52,59.46,82.37,122.44,23.04,95.56
2020-06-10,1028.96,392.32,77.77,195.8,57.62,79.01,121.29,22.24,94.09
2020-06-11,1000.74,382.79,72.93,187.51,55.22,72.57,119.21,21.16,90.67
2020-06-12,991.83,378.15,75.94,189.17,55.76,76.38,118.45,21.74,91.28
2020-06-15,1023.25,377.92,76.5,189.49,56.22,76.96,121.47,21.87,91.44
2020-06-16,1031.8,374.86,76.71,190.32,55.81,77.84,123.84,22.04,91.86
2020-06-17,1022.88,380.67,74.19,190.79,56.2,77.1,124.8,21.82,91.26
2020-06-18,1030.0,375.55,74.13,189.49,56.01,76.31,125.64,22.05,90.13
2020-06-19,1010.83,378.41,70.27,186.56,54.17,75.4,127.67,21.86,88.26
2020-06-22,1070.25,384.63,71.35,187.46,55.1,75.4,130.1,21.95,87.82
2020-06-23,1039.16,377.55,75.35,186.62,55.07,75.49,129.26,21.91,87.92
2020-06-24,1047.95,375.48,70.81,184.29,54.42,73.64,131.34,21.24,86.56
2020-06-25,1048.9,373.7,74.59,182.76,53.8,73.85,130.82,20.93,86.0
2020-06-26,1033.15,365.81,72.95,179.74,52.63,71.57,129.98,21.06,84.79
2020-06-29,1045.95,369.17,76.63,182.8,55.25,73.48,131.61,21.66,86.98
2020-06-30,1052.36,369.44,75.77,184.47,54.63,73.59,131.79,21.78,86.91
2020-07-01,1068.36,375.71,76.11,184.66,54.66,74.03,132.68,22.26,86.45
2020-07-02,1056.45,374.09,74.78,183.52,54.41,73.78,132.45,21.89,86.56
2020-07-06,1125.92,385.0,74.99,188.5,56.53,75.44,133.76,22.74,88.51
2020-07-07,1109.1,381.14,72.19,185.82,54.6,74.25,134.23,21.96,86.86
2020-07-08,1114.43,384.14,73.12,185.85,54.93,74.14,135.61,22.21,86.55
2020-07-09,1115.58,385.5,71.34,184.33,54.42,73.57,137.7,21.63,86.38
2020-07-10,1118.04,398.31,72.09,184.88,55.05,74.29,138.42,21.99,87.24
2020-07-13,1088.92,401.38,72.9,184.92,54.22,72.65,135.58,21.43,87.43
2020-07-14,1103.02,402.3,72.93,190.72,55.6,72.73,139.66,21.72,88.18
2020-07-15,1133.65,413.68,79.12,191.77,58.16,75.61,139.2,22.45,90.35
2020-07-16,1129.51,407.52,76.69,190.92,57.87,74.39,142.15,22.23,89.69
2020-07-17,1136.22,390.22,77.51,191.48,57.62,74.16,140.77,22.41,90.57
2020-07-20,1163.72,391.43,74.29,191.61,56.98,74.96,144.69,22.28,90.91
2020-07-21,1163.1,387.81,75.5,192.98,56.95,75.44,144.02,22.81,91.04
2020-07-22,1185.27,389.12,77.39,198.62,57.74,77.24,145.95,23.35,93.62
2020-07-23,1121.03,381.32,76.17,197.55,56.99,75.36,146.0,23.12,92.87
2020-07-24,1130.26,386.91,78.64,198.72,56.85,75.78,146.53,23.45,93.14
2020-07-27,1142.93,389.61,76.37,201.25,56.49,76.46,143.0,23.82,93.37
2020-07-28,1112.23,385.42,75.84,196.24,55.57,74.64,143.07,22.91,92.75
2020-07-29,1153.07,385.15,78.84,196.21,56.88,77.42,145.46,23.43,94.83
2020-07-30,1148.4,384.53,78.55,195.41,57.35,76.64,143.42,23.15,91.64
2020-07-31,1155.16,386.61,75.9,194.28,56.52,76.53,142.74,23.18,91.05
2020-08-03,1146.71,387.03,74.49,194.4,56.38,75.5,147.42,23.05,90.92
2020-08-04,1164.57,391.86,76.48,199.36,57.88,75.13,148.23,23.81,91.82
2020-08-05,1170.24,393.44,75.75,199.26,57.74,75.78,147.23,22.39,91.0
2020-08-06,1186.8,392.55,76.49,203.18,55.2,75.66,148.14,22.25,90.99
2020-08-07,1180.62,389.12,79.06,204.6,53.73,75.79,148.1,22.34,90.82
2020-08-10,1161.0,385.93,81.53,204.12,54.77,77.47,147.15,21.98,91.34
2020-08-11,1147.16,388.65,84.14,205.0,55.49,78.87,145.11,22.07,92.7
2020-08-12,1160.92,392.67,84.6,206.02,54.35,79.29,149.08,22.19,93.16
2020-08-13,1194.93,399.04,84.55,206.49,54.35,79.02,148.71,22.37,92.77
2020-08-14,1186.53,398.99,84.07,207.03,54.42,78.37,148.6,21.99,92.65
2020-08-17,1216.22,409.39,83.9,208.67,54.39,78.95,153.58,21.31,93.6
2020-08-18,1236.93,411.45,82.83,210.32,54.91,78.99,153.02,21.59,94.9
2020-08-19,1219.37,414.23,79.87,209.51,54.45,77.63,153.92,21.18,93.93
2020-08-20,1239.89,418.33,80.91,209.88,54.54,77.22,152.33,21.68,95.37
2020-08-21,1253.24,419.7,82.71,211.57,53.8,77.07,153.28,21.79,96.1
2020-08-24,1241.75,418.99,82.88,212.62,54.45,78.68,153.52,21.45,96.56
2020-08-25,1269.65,419.36,82.61,212.65,54.28,82.72,153.27,21.42,96.48
2020-08-26,1277.28,418.09,82.73,213.76,54.5,82.41,154.63,21.24,95.33
2020-08-27,1279.63,416.32,85.76,212.19,54.51,83.41,151.02,21.51,95.47
2020-08-28,1301.51,415.98,89.86,214.91,55.41,85.0,146.91,21.72,97.45
2020-08-31,1310.28,408.96,86.67,213.52,54.14,84.47,148.83,20.94,95.85
2020-09-01,1372.22,410.15,87.14,212.69,54.92,86.05,149.02,20.95,96.15
2020-09-02,1379.03,403.6,90.31,216.23,57.2,88.35,149.6,21.97,97.98
2020-09-03,1328.73,397.5,89.1,213.8,56.62,86.48,145.58,21.95,96.33
2020-09-04,1313.73,381.81,89.28,211.73,56.07,86.27,142.08,21.58,95.22
2020-09-08,1299.75,376.32,89.12,213.58,55.8,85.41,136.76,21.85,93.68
2020-09-09,1321.03,382.07,88.58,215.71,55.81,85.86,141.58,22.495,93.39
2020-09-10,1308.49,388.97,89.95,217.24,55.04,84.88,137.8,21.85,92.35
2020-09-11,1297.47,394.68,86.8,218.0,54.51,85.27,137.65,21.47,92.27
2020-09-14,1267.19,388.52,91.61,220.56,56.48,86.63,138.14,22.03,92.87
2020-09-15,1277.36,389.52,93.38,222.37,58.21,87.71,140.88,21.86,93.52
2020-09-16,1265.87,385.98,92.97,224.81,56.34,88.38,138.25,21.11,94.81
2020-09-17,1225.37,395.07,91.62,222.58,55.82,86.75,138.15,21.25,93.71
2020-09-18,1215.48,397.59,89.97,220.27,55.9,84.95,138.11,20.955,92.11
2020-09-21,1206.52,404.97,87.78,216.41,54.61,83.89,137.555,20.66,89.34
2020-09-22,1234.58,413.75,89.98,216.41,55.17,83.95,141.61,21.07,90.59
2020-09-23,1248.39,413.54,90.0,214.97,55.11,82.99,139.93,21.01,89.77
2020-09-24,1229.28,413.3,97.31,216.12,55.98,83.04,138.26,21.2,91.37
2020-09-25,1244.5,418.08,97.17,218.18,56.64,84.3,139.21,21.34,91.38
2020-09-28,1263.35,421.54,100.58,220.26,57.91,86.07,142.02,22.15,91.88
2020-09-29,1261.61,423.46,100.8,218.68,57.37,84.8,140.98,22.35,90.71
2020-09-30,1243.71,425.28,100.74,219.49,57.51,85.92,143.34,22.295,91.3
2020-10-01,1238.02,426.99,104.88,219.59,57.75,86.74,142.05,22.86,91.82
2020-10-02,1254.8,433.78,104.21,222.67,57.36,86.57,140.62,23.18,95.17
2020-10-05,1253.01,424.94,103.71,226.07,57.77,88.47,144.4,23.55,94.09
2020-10-06,1256.41,427.53,101.25,224.09,57.56,87.01,141.77,23.0,91.92
2020-10-07,1278.68,431.05,101.46,226.48,58.1,88.45,145.79,23.29,93.88
2020-10-08,1281.75,401.01,103.38,225.8,59.96,89.53,149.22,23.785,95.41
2020-10-09,1281.99,390.95,101.99,224.83,59.6,90.01,149.93,24.31,95.49
2020-10-12,1278.93,392.58,100.17,226.11,59.45,90.78,150.94,23.81,95.98
2020-10-13,1325.22,407.72,98.76,227.35,59.05,90.16,152.92,24.08,96.01
2020-10-14,1321.37,403.21,99.23,227.62,59.46,89.31,151.89,24.11,96.52
2020-10-15,1343.25,401.84,100.13,229.64,58.69,88.83,152.1,24.71,99.49
2020-10-16,1339.68,399.45,98.94,229.37,57.48,88.52,153.09,24.19,98.53
